Price,Zip,My university,Distance to the university (in miles),Address,Bathrooms,Bedrooms,LivingArea,Latitude,Longitude,DetailURL
1950,78705,UT Austin,0.59,"2811 Rio Grande St APT 302, Austin, TX 78705",2,2,910,30.29467,-97.743866,zillow.com/homedetails/2811-Rio-Grande-St-APT-302-Austin-TX-78705/29395536_zpid/
2695,78702,UT Austin,2.02,"1702 E 5th St #1431, Austin, TX 78702",2,2,1233,30.26164,-97.72469,zillow.com/homedetails/1702-E-5th-St-1431-Austin-TX-78702/2058530069_zpid/
2795,78702,UT Austin,1.46,"815 E 9th St, Austin, TX",2,2,,30.268148,-97.73249,zillow.com/b/815-e-9th-st-austin-tx-CXxZ7Y/
2989,78703,UT Austin,1.8,"1306 W 5th St #5138, Austin, TX 78703",2,2,1236,30.272533,-97.75983,zillow.com/homedetails/1306-W-5th-St-5138-Austin-TX-78703/2057772055_zpid/
3295,78702,UT Austin,2.62,"2310 Willow St UNIT 1, Austin, TX 78702",2,2,1428,30.254313,-97.71876,zillow.com/homedetails/2310-Willow-St-UNIT-1-Austin-TX-78702/2055217845_zpid/
2200,78745,UT Austin,6.09,"5305 Indio Dr APT C, Austin, TX 78745",2,2,1096,30.222399,-97.80325,zillow.com/homedetails/5305-Indio-Dr-APT-C-Austin-TX-78745/2117971338_zpid/
2050,78745,UT Austin,8.26,"11203 Ranch Rd, Austin, TX 78745",2,2,1325,30.19924,-97.827705,zillow.com/homedetails/11203-Ranch-Rd-Austin-TX-78745/2055227281_zpid/
1475,78748,UT Austin,9.85,"2908 Jadewood Ct APT B, Austin, TX 78748",2,2,2040,30.17807,-97.84002,zillow.com/homedetails/2908-Jadewood-Ct-APT-B-Austin-TX-78748/2112098516_zpid/
1850,78750,UT Austin,10.24,"11400 Chessington Dr, Austin, TX 78750",2,2,1130,30.431246,-97.784874,zillow.com/homedetails/11400-Chessington-Dr-Austin-TX-78750/29372192_zpid/
3500,78703,UT Austin,1.75,"300 Bowie St, Austin, TX",2,2,,30.268621,-97.7539,zillow.com/b/spring-condominiums-austin-tx-5Xrc8r/
2450,78705,UT Austin,0.75,"2417 Leon St #A, Austin, TX 78705",2,2,767,30.289375,-97.74905,zillow.com/homedetails/2417-Leon-St-A-Austin-TX-78705/2055251467_zpid/
3500,78726,UT Austin,13.13,"12987 Fm 2769, Austin, TX 78726",2,2,1716,30.453714,-97.846596,zillow.com/homedetails/12987-Fm-2769-Austin-TX-78726/64632008_zpid/
1895,78745,UT Austin,7.3,"6810 Deatonhill Dr, Austin, TX 78745",2,2,1200,30.209555,-97.8171,zillow.com/homedetails/6810-Deatonhill-Dr-Austin-TX-78745/2062763235_zpid/
1900,78748,UT Austin,9.03,"9211 Kempler Dr #A, Austin, TX 78748",2,2,985,30.180952,-97.8215,zillow.com/homedetails/9211-Kempler-Dr-A-Austin-TX-78748/2061247488_zpid/
1995,78736,UT Austin,9.46,"7102 Silver Dale Dr, Austin, TX 78736",2,2,1150,30.234463,-97.88185,zillow.com/homedetails/7102-Silver-Dale-Dr-Austin-TX-78736/29479378_zpid/
2100,78758,UT Austin,7.58,"11723 Norwegian Wood, Austin, TX 78758",2,2,1006,30.393332,-97.69717,zillow.com/homedetails/11723-Norwegian-Wood-Austin-TX-78758/29436138_zpid/
2000,78722,UT Austin,1.5,"1200 Crestwood Rd #B, Austin, TX 78722",2,2,1000,30.300465,-97.715034,zillow.com/homedetails/1200-Crestwood-Rd-B-Austin-TX-78722/2060611756_zpid/
1595,78733,UT Austin,8.59,"906 Presa Arriba Rd, Austin, TX 78733",2,2,980,30.334476,-97.87055,zillow.com/homedetails/906-Presa-Arriba-Rd-Austin-TX-78733/29343734_zpid/
2950,78704,UT Austin,2.38,"1600 Barton Springs Rd, Austin, TX",2,2,,30.262539,-97.76191,zillow.com/b/bartonplace-austin-tx-5XqtSs/
1800,78705,UT Austin,0.56,"806 W 24th St, Austin, TX",2,2,,30.288015,-97.745804,zillow.com/b/croix-330-n-m-austin-tx-5XjfLB/
1695,78704,UT Austin,4.58,"1319 Southport Dr #B, Austin, TX 78704",2,2,967,30.232624,-97.776886,zillow.com/homedetails/1319-Southport-Dr-B-Austin-TX-78704/2071685997_zpid/
2595,78704,UT Austin,3.75,"2606 Wilson St, Austin, TX 78704",2,2,1178,30.238237,-97.75872,zillow.com/homedetails/2606-Wilson-St-Austin-TX-78704/2111197429_zpid/
2950,78759,UT Austin,10.09,"12217 Dundee Dr #A, Austin, TX 78759",2,2,936,30.43242,-97.76839,zillow.com/homedetails/12217-Dundee-Dr-A-Austin-TX-78759/338245731_zpid/
3695,78703,UT Austin,1.56,"705 Blanco St, Austin, TX 78703",2,2,1300,30.274094,-97.756,zillow.com/homedetails/705-Blanco-St-Austin-TX-78703/29327543_zpid/
2295,78741,UT Austin,4.28,"2704 Saville Loop #34C, Austin, TX 78741",2,2,1151,30.227133,-97.73969,zillow.com/homedetails/2704-Saville-Loop-34C-Austin-TX-78741/89546601_zpid/
3999,78701,UT Austin,1.77,"200 Congress Ave, Austin, TX",2,2,,30.264366,-97.74434,zillow.com/b/200-congress-ave-austin-tx-5Xkksz/
1895,78727,UT Austin,10.33,"6317 Avery Island Ave, Austin, TX 78727",2,2,1034,30.438082,-97.750885,zillow.com/homedetails/6317-Avery-Island-Ave-Austin-TX-78727/29375476_zpid/
2000,78756,UT Austin,2.89,"5506 Montview St #B, Austin, TX 78756",2,2,1100,30.330603,-97.74181,zillow.com/homedetails/5506-Montview-St-B-Austin-TX-78756/2105972008_zpid/
2695,78702,UT Austin,1.9,"565 Comal St #3125, Austin, TX 78702",2,2,1124,30.26289,-97.72664,zillow.com/homedetails/565-Comal-St-3125-Austin-TX-78702/2055307324_zpid/
2495,78703,UT Austin,1.78,"337 Baylor St #235, Austin, TX 78703",2,2,1142,30.269964,-97.75655,zillow.com/homedetails/337-Baylor-St-235-Austin-TX-78703/2058343040_zpid/
2100,78745,UT Austin,5.35,"906 Philco Dr, Austin, TX 78745",2,2,850,30.220667,-97.77852,zillow.com/homedetails/906-Philco-Dr-Austin-TX-78745/29480197_zpid/
3900,78756,UT Austin,2.28,"1209 North St, Austin, TX 78756",2,2,1564,30.32203,-97.73577,zillow.com/homedetails/1209-North-St-Austin-TX-78756/29410737_zpid/
2600,78756,UT Austin,2.48,"5409 Grover Ave, Austin, TX 78756",2,2,1132,30.324833,-97.73265,zillow.com/homedetails/5409-Grover-Ave-Austin-TX-78756/29411659_zpid/
4500,78702,UT Austin,1.97,"1501 E 4th St UNIT 309, Austin, TX 78702",2,2,1260,30.26144,-97.72842,zillow.com/homedetails/1501-E-4th-St-UNIT-309-Austin-TX-78702/2055386525_zpid/
1695,78736,UT Austin,9.93,"6750 Covered Bridge Dr #14211, Austin, TX 78736",2,2,1210,30.248009,-97.89591,zillow.com/homedetails/6750-Covered-Bridge-Dr-14211-Austin-TX-78736/2057535817_zpid/
1950,78703,UT Austin,2.04,"2516 Enfield Rd, Austin, TX",2,2,,30.290274,-97.77064,zillow.com/b/2516-enfield-rd-austin-tx-5YWZVg/
4500,78702,UT Austin,2.46,"2007 Willow St, Austin, TX 78702",2,2,1100,30.25532,-97.72327,zillow.com/homedetails/2007-Willow-St-Austin-TX-78702/29382984_zpid/
2700,78704,UT Austin,2.88,"1135 Barton Hills Dr, Austin, TX",2,2,,30.26157,-97.77282,zillow.com/b/1135-barton-hills-dr-austin-tx-5XrZ48/
1850,78759,UT Austin,5.97,"8730 N Mopac Expy APT 109, Austin, TX 78759",2,2,1080,30.375418,-97.74059,zillow.com/homedetails/8730-N-Mopac-Expy-APT-109-Austin-TX-78759/2086641410_zpid/
4600,78703,UT Austin,2.39,"50 Woodstone Sq, Austin, TX 78703",2,2,2028,30.311022,-97.767426,zillow.com/homedetails/50-Woodstone-Sq-Austin-TX-78703/29339094_zpid/
1650,78705,UT Austin,0.69,"910 Duncan Ln, Austin, TX",2,2,,30.292732,-97.72567,zillow.com/b/910-duncan-ln-austin-tx-5XjfL4/
1800,78705,UT Austin,0.87,"2414 Longview St, Austin, TX",2,2,,30.28859,-97.750984,zillow.com/b/winchester-condominiums-austin-tx-5XwT5b/
2495,78705,UT Austin,0.61,"914 W 26th St APT 303, Austin, TX 78705",2,2,1204,30.290787,-97.746605,zillow.com/homedetails/914-W-26th-St-APT-303-Austin-TX-78705/29393623_zpid/
1250,78705,UT Austin,0.6,"803 W 28th St, Austin, TX",2,2,,30.29349,-97.74518,zillow.com/b/san-pedro-oaks-condominiums-austin-tx-5XwSzm/
1795,78751,UT Austin,1.1,"4111 Speedway APT 2, Austin, TX 78751",2,2,949,30.304245,-97.731026,zillow.com/homedetails/4111-Speedway-APT-2-Austin-TX-78751/29401280_zpid/
4500,78704,UT Austin,4.03,"901 Terrell Hill Dr, Austin, TX 78704",2,2,1000,30.236902,-97.766785,zillow.com/homedetails/901-Terrell-Hill-Dr-Austin-TX-78704/29476621_zpid/
4000,78702,UT Austin,2.2,"2202 Webberville Rd #405, Austin, TX 78702",2,2,1460,30.261953,-97.71707,zillow.com/homedetails/2202-Webberville-Rd-405-Austin-TX-78702/338245836_zpid/
1675,78744,UT Austin,6.83,"5300 Jimmy Clay Dr, Austin, TX",2,2,,30.190302,-97.733284,zillow.com/b/5300-jimmy-clay-dr-austin-tx-5XzbMQ/
2100,78751,UT Austin,2.12,"5205 Evans Ave, Austin, TX 78751",2,2,1050,30.315105,-97.71779,zillow.com/homedetails/5205-Evans-Ave-Austin-TX-78751/29406602_zpid/
2550,78744,UT Austin,9.43,"7909 Mandela Bnd, Austin, TX 78744",2,2,1638,30.15374,-97.71558,zillow.com/homedetails/7909-Mandela-Bnd-Austin-TX-78744/331629655_zpid/
1945,78750,UT Austin,9.82,"8917 Old Lampasas Trl UNIT 31, Austin, TX 78750",2,2,1639,30.421312,-97.79676,zillow.com/homedetails/8917-Old-Lampasas-Trl-UNIT-31-Austin-TX-78750/63834928_zpid/
1995,78745,UT Austin,5.28,"4425 Diane Dr, Austin, TX 78745",2,2,1032,30.224785,-97.784325,zillow.com/homedetails/4425-Diane-Dr-Austin-TX-78745/29479844_zpid/
2175,78705,UT Austin,0.72,"2216 San Gabriel St APT 303, Austin, TX 78705",2,2,838,30.28642,-97.748146,zillow.com/homedetails/2216-San-Gabriel-St-APT-303-Austin-TX-78705/29331850_zpid/
1900,78705,UT Austin,0.87,"2408 Longview St APT 212, Austin, TX 78705",2,2,710,30.288511,-97.75099,zillow.com/homedetails/2408-Longview-St-APT-212-Austin-TX-78705/29393690_zpid/
2350,78705,UT Austin,0.6,"908 Poplar St APT 204, Austin, TX 78705",2,2,930,30.291513,-97.74609,zillow.com/homedetails/908-Poplar-St-APT-204-Austin-TX-78705/29393559_zpid/
2380,78745,UT Austin,8.24,"2918 N Ranch Rd #620-265, Austin, TX 78745",2,2,1204,30.199427,-97.827446,zillow.com/homedetails/2918-N-Ranch-Rd-620-265-Austin-TX-78745/2057114090_zpid/
2350,78705,UT Austin,0.49,"711 W 26th St, Austin, TX",2,2,,30.290539,-97.74453,zillow.com/b/711-w-26th-st-austin-tx-5XjfLG/
1595,78727,UT Austin,8.89,"12009 Arrowwood Dr #A, Austin, TX 78727",2,2,850,30.417574,-97.72838,zillow.com/homedetails/12009-Arrowwood-Dr-A-Austin-TX-78727/2084975675_zpid/
1750,78745,UT Austin,6.68,"802 Sirocco Dr #B, Austin, TX 78745",2,2,859,30.203512,-97.788765,zillow.com/homedetails/802-Sirocco-Dr-B-Austin-TX-78745/2091424422_zpid/
2495,78702,UT Austin,2.37,"2408 E 6th St #306, Austin, TX 78702",2,2,1210,30.259472,-97.716255,zillow.com/homedetails/2408-E-6th-St-306-Austin-TX-78702/2058521939_zpid/
2095,78751,UT Austin,1.22,"4206 Speedway #3, Austin, TX 78751",2,2,1045,30.305931,-97.73053,zillow.com/homedetails/4206-Speedway-3-Austin-TX-78751/2055488721_zpid/
1795,78752,UT Austin,4.03,"7635 Guadalupe St APT 703, Austin, TX 78752",2,2,938,30.34318,-97.71129,zillow.com/homedetails/7635-Guadalupe-St-APT-703-Austin-TX-78752/62606150_zpid/
2600,78745,UT Austin,5.2,"411 W Saint Elmo Rd APT 37, Austin, TX 78745",2,2,1305,30.220284,-97.77176,zillow.com/homedetails/411-W-Saint-Elmo-Rd-APT-37-Austin-TX-78745/62608024_zpid/
1595,78757,UT Austin,4.08,"901 Taulbee Ln APT B, Austin, TX 78757",2,2,1100,30.34534,-97.71565,zillow.com/homedetails/901-Taulbee-Ln-APT-B-Austin-TX-78757/2113777565_zpid/
2600,78745,UT Austin,5.28,"411 W Saint Elmo Rd, Austin, TX 78745",2,2,1305,30.219337,-97.77272,zillow.com/homedetails/411-W-Saint-Elmo-Rd-Austin-TX-78745/2105855633_zpid/
2495,78705,UT Austin,0.61,"914 W 26th St, Austin, TX 78705",2,2,1204,30.29092,-97.74653,zillow.com/homedetails/914-W-26th-St-Austin-TX-78705/2069076624_zpid/
2195,78704,UT Austin,3.68,"2303 E Side Dr APT 217, Austin, TX 78704",2,2,1115,30.236855,-97.748634,zillow.com/homedetails/2303-E-Side-Dr-APT-217-Austin-TX-78704/110539668_zpid/
2400,78751,UT Austin,1.9,"1011 E 49th St, Austin, TX 78751",2,2,1200,30.30749,-97.71278,zillow.com/homedetails/1011-E-49th-St-Austin-TX-78751/29401935_zpid/
2200,78705,UT Austin,0.62,"712 W 21st St, Austin, TX",2,2,,30.28419,-97.74523,zillow.com/b/palladian-condominiums-austin-tx-5YCyhK/
2200,78705,UT Austin,0.63,"1908 San Antonio St, Austin, TX",2,2,,30.282188,-97.74336,zillow.com/b/1908-san-antonio-st-austin-tx-5XwT7B/
2285,78705,UT Austin,0.33,"3111 Tom Green St APT 202, Austin, TX 78705",2,2,847,30.293425,-97.734245,zillow.com/homedetails/3111-Tom-Green-St-APT-202-Austin-TX-78705/29395786_zpid/
2300,78705,UT Austin,0.5,"2406 Rio Grande St APT 335, Austin, TX 78705",2,2,904,30.288588,-97.74483,zillow.com/homedetails/2406-Rio-Grande-St-APT-335-Austin-TX-78705/2055542386_zpid/
2150,78705,UT Austin,0.55,"715 W 22nd 1/2 St APT 101, Austin, TX 78705",2,2,799,30.28604,-97.74495,zillow.com/homedetails/715-W-22nd-1-2-St-APT-101-Austin-TX-78705/62605524_zpid/
2250,78705,UT Austin,0.62,"2110 Rio Grande St APT 301, Austin, TX 78705",2,2,1091,30.284176,-97.74519,zillow.com/homedetails/2110-Rio-Grande-St-APT-301-Austin-TX-78705/62605599_zpid/
2395,78705,UT Austin,0.47,"2529 Rio Grande St #44, Austin, TX 78705",2,2,1300,30.290127,-97.744316,zillow.com/homedetails/2529-Rio-Grande-St-44-Austin-TX-78705/2077280437_zpid/
1895,78705,UT Austin,0.68,"2510 San Gabriel St, Austin, TX",2,2,,30.29006,-97.74779,zillow.com/b/san-gabriel-place-condominiums-austin-tx-5YCwkM/
1950,78751,UT Austin,2.37,"931 E 55th St, Austin, TX 78751",2,2,700,30.314816,-97.710266,zillow.com/homedetails/931-E-55th-St-Austin-TX-78751/29406653_zpid/
2400,78705,UT Austin,0.44,"405 E 32nd St APT B, Austin, TX 78705",2,2,1050,30.2948,-97.73339,zillow.com/homedetails/405-E-32nd-St-APT-B-Austin-TX-78705/2063470565_zpid/
1821,78757,UT Austin,5.3,"2701 Penny Ln APT 134, Austin, TX 78757",2,2,1225,30.36569,-97.7313,zillow.com/homedetails/2701-Penny-Ln-APT-134-Austin-TX-78757/2056412015_zpid/
5000,78703,UT Austin,1.49,"1101 Eason St, Austin, TX 78703",2,2,1124,30.279284,-97.75877,zillow.com/homedetails/1101-Eason-St-Austin-TX-78703/29329146_zpid/
1895,78705,UT Austin,0.48,"2802 Nueces St APT 312, Austin, TX 78705",2,2,882,30.293402,-97.742775,zillow.com/homedetails/2802-Nueces-St-APT-312-Austin-TX-78705/29395565_zpid/
1950,78705,UT Austin,0.76,"2401 Leon St APT 104, Austin, TX 78705",2,2,912,30.288298,-97.74916,zillow.com/homedetails/2401-Leon-St-APT-104-Austin-TX-78705/29393755_zpid/
1825,78705,UT Austin,0.76,"2409 Leon St APT 101, Austin, TX 78705",2,2,775,30.2884,-97.74915,zillow.com/homedetails/2409-Leon-St-APT-101-Austin-TX-78705/29393788_zpid/
1900,78705,UT Austin,0.87,"2408 Longview St, Austin, TX 78705",2,2,710,30.288511,-97.75099,zillow.com/homedetails/2408-Longview-St-Austin-TX-78705/2074944646_zpid/
2850,78731,UT Austin,4.07,"3410 Westside Cv #1, Austin, TX 78731",2,2,1200,30.345509,-97.75588,zillow.com/homedetails/3410-Westside-Cv-1-Austin-TX-78731/2055594279_zpid/
1395,78759,UT Austin,8.64,"11904 Alpheus Ave APT B, Austin, TX 78759",2,2,1072,30.413994,-97.73012,zillow.com/homedetails/11904-Alpheus-Ave-APT-B-Austin-TX-78759/2097316640_zpid/
2200,78745,UT Austin,5.76,"4801 W Gate Blvd, Austin, TX 78745",2,2,1240,30.227757,-97.80181,zillow.com/homedetails/4801-W-Gate-Blvd-Austin-TX-78745/2095360337_zpid/
2400,78726,UT Austin,11.68,"10324 Ember Glen Dr, Austin, TX 78726",2,2,2338,30.438839,-97.82725,zillow.com/homedetails/10324-Ember-Glen-Dr-Austin-TX-78726/29375031_zpid/
2495,78702,UT Austin,1.17,"1308 Bob Harrison St, Austin, TX 78702",2,2,1145,30.274654,-97.72611,zillow.com/homedetails/1308-Bob-Harrison-St-Austin-TX-78702/29388349_zpid/
1750,78753,UT Austin,8.37,"1015 E Yager Ln UNIT 203, Austin, TX 78753",2,2,1049,30.391108,-97.66095,zillow.com/homedetails/1015-E-Yager-Ln-UNIT-203-Austin-TX-78753/29435522_zpid/
2195,78741,UT Austin,4.42,"2000 Warely Ln #230C, Austin, TX 78741",2,2,1045,30.225096,-97.739716,zillow.com/homedetails/2000-Warely-Ln-230C-Austin-TX-78741/306649343_zpid/
2895,78705,UT Austin,0.27,"400 E 30th St APT 205, Austin, TX 78705",2,2,948,30.292717,-97.73496,zillow.com/homedetails/400-E-30th-St-APT-205-Austin-TX-78705/2130061570_zpid/
2895,78702,UT Austin,2.22,"2124 E 6th St UNIT 301, Austin, TX 78702",2,2,1086,30.260593,-97.719215,zillow.com/homedetails/2124-E-6th-St-UNIT-301-Austin-TX-78702/80100966_zpid/
2000,78750,UT Austin,10.55,"8518 Fathom Cir APT 110, Austin, TX 78750",2,2,1120,30.437323,-97.77912,zillow.com/homedetails/8518-Fathom-Cir-APT-110-Austin-TX-78750/29373789_zpid/
1900,78721,UT Austin,3.11,"4507 E Martin Luther King Jr Blvd #124, Austin, TX 78721",2,2,1210,30.285423,-97.684456,zillow.com/homedetails/4507-E-Martin-Luther-King-Jr-Blvd-124-Austin-TX-78721/2071249602_zpid/
3138,78731,UT Austin,2.16,"4325 Jackson Ave #2302A, Austin, TX 78731",2,2,1236,30.316437,-97.75391,zillow.com/homedetails/4325-Jackson-Ave-2302A-Austin-TX-78731/2055748884_zpid/
1650,78751,UT Austin,2.59,"909 Reinli St APT 217, Austin, TX 78751",2,2,915,30.318968,-97.71036,zillow.com/homedetails/909-Reinli-St-APT-217-Austin-TX-78751/145658734_zpid/
1559,78748,UT Austin,11.0,"11330 Farrah Ln #1127, Austin, TX 78748",2,2,1059,30.140196,-97.80167,zillow.com/homedetails/11330-Farrah-Ln-1127-Austin-TX-78748/2057569721_zpid/
2062,78748,UT Austin,8.23,"8110 S Congress Ave #222, Austin, TX 78748",2,2,1080,30.177214,-97.78394,zillow.com/homedetails/8110-S-Congress-Ave-222-Austin-TX-78748/2059105276_zpid/
1900,78705,UT Austin,0.51,"605 W 28th St, Austin, TX 78705",2,2,879,30.293175,-97.74358,zillow.com/homedetails/605-W-28th-St-Austin-TX-78705/306640612_zpid/
1695,78729,UT Austin,11.22,"8805 Schick Rd APT D, Austin, TX 78729",2,2,917,30.447592,-97.77742,zillow.com/homedetails/8805-Schick-Rd-APT-D-Austin-TX-78729/2055818717_zpid/
1545,78759,UT Austin,9.63,"11970 Jollyville Rd, Austin, TX",2,2,,30.427027,-97.75934,zillow.com/b/11970-jollyville-rd-austin-tx-5Y3wLc/
2695,78704,UT Austin,3.87,"704 Huerta St, Austin, TX 78704",2,2,1420,30.238293,-97.76384,zillow.com/homedetails/704-Huerta-St-Austin-TX-78704/29475089_zpid/
1479,78722,UT Austin,1.78,"4611 N Interstate Highway 35 APT 1417, Austin, TX 78722",2,2,851,30.30465,-97.71279,zillow.com/homedetails/4611-N-Interstate-Highway-35-APT-1417-Austin-TX-78722/2055680919_zpid/
1510,78747,UT Austin,9.79,"3600 E Slaughter Ln, Austin, TX 78747",2,2,,30.147741,-97.74898,zillow.com/homedetails/3600-E-Slaughter-Ln-Austin-TX-78747/338244916_zpid/
1750,78744,UT Austin,6.55,"5108 Nuckols Crossing Rd #B, Austin, TX 78744",2,2,950,30.194223,-97.73859,zillow.com/homedetails/5108-Nuckols-Crossing-Rd-B-Austin-TX-78744/2055887223_zpid/
2550,78702,UT Austin,2.2,"2220 Webberville Rd #228, Austin, TX 78702",2,2,923,30.262041,-97.71693,zillow.com/homedetails/2220-Webberville-Rd-228-Austin-TX-78702/2080331093_zpid/
2800,78704,UT Austin,2.95,"1214 Barton Hills Dr APT 103, Austin, TX 78704",2,2,1000,30.26184,-97.7746,zillow.com/homedetails/1214-Barton-Hills-Dr-APT-103-Austin-TX-78704/29325634_zpid/
2775,78705,UT Austin,0.39,"2903 Beanna St, Austin, TX 78705",2,2,1380,30.289429,-97.7299,zillow.com/homedetails/2903-Beanna-St-Austin-TX-78705/29395969_zpid/
1650,78757,UT Austin,4.83,"2425 Ashdale Dr APT 16, Austin, TX 78757",2,2,967,30.358814,-97.73093,zillow.com/homedetails/2425-Ashdale-Dr-APT-16-Austin-TX-78757/29423221_zpid/
3500,78701,UT Austin,1.68,"360 Nueces St APT 1416, Austin, TX 78701",2,2,1117,30.267443,-97.749405,zillow.com/homedetails/360-Nueces-St-APT-1416-Austin-TX-78701/89548307_zpid/
2200,78705,UT Austin,0.74,"2200 San Gabriel St APT 303, Austin, TX 78705",2,2,1000,30.285711,-97.748314,zillow.com/homedetails/2200-San-Gabriel-St-APT-303-Austin-TX-78705/2057756362_zpid/
1695,78751,UT Austin,2.34,"601 Nelray Blvd APT 3, Austin, TX 78751",2,2,,30.321627,-97.72589,zillow.com/homedetails/601-Nelray-Blvd-APT-3-Austin-TX-78751/29410853_zpid/
2000,78723,UT Austin,3.44,"4801 Springdale Rd, Austin, TX",2,2,,30.290627,-97.67882,zillow.com/b/4801-springdale-rd-austin-tx-9LRhpG/
1725,78727,UT Austin,10.09,"1900 Scofield Ridge Pkwy APT 4001, Austin, TX 78727",2,2,1089,30.427883,-97.684135,zillow.com/homedetails/1900-Scofield-Ridge-Pkwy-APT-4001-Austin-TX-78727/63837065_zpid/
1750,78751,UT Austin,2.36,"701 Nelray Blvd APT 18, Austin, TX 78751",2,2,735,30.32223,-97.72711,zillow.com/homedetails/701-Nelray-Blvd-APT-18-Austin-TX-78751/29410850_zpid/
2050,78702,UT Austin,1.9,"1107 Lincoln St, Austin, TX 78702",2,2,760,30.266054,-97.71894,zillow.com/homedetails/1107-Lincoln-St-Austin-TX-78702/29386167_zpid/
2200,78758,UT Austin,7.8,"1816 Gracy Farms Ln #B, Austin, TX 78758",2,2,1800,30.397778,-97.70134,zillow.com/homedetails/1816-Gracy-Farms-Ln-B-Austin-TX-78758/2104510385_zpid/
2100,78731,UT Austin,1.66,"3601 Lawton Ave APT 7, Austin, TX 78731",2,2,1069,30.308966,-97.75219,zillow.com/homedetails/3601-Lawton-Ave-APT-7-Austin-TX-78731/2070789624_zpid/
2500,78723,UT Austin,2.44,"1409 Broadmoor Dr, Austin, TX 78723",2,2,983,30.308245,-97.70209,zillow.com/homedetails/1409-Broadmoor-Dr-Austin-TX-78723/29403701_zpid/
2600,78701,UT Austin,1.07,"1212 Guadalupe St APT 301, Austin, TX 78701",2,2,954,30.275023,-97.74424,zillow.com/homedetails/1212-Guadalupe-St-APT-301-Austin-TX-78701/29387309_zpid/
3100,78746,UT Austin,3.45,"1000 Liberty Park Dr APT 502, Austin, TX 78746",2,2,1191,30.264774,-97.78699,zillow.com/homedetails/1000-Liberty-Park-Dr-APT-502-Austin-TX-78746/29325811_zpid/
1550,78741,UT Austin,4.4,"1730 Timber Ridge Rd APT 148, Austin, TX 78741",2,2,820,30.2256,-97.7435,zillow.com/homedetails/1730-Timber-Ridge-Rd-APT-148-Austin-TX-78741/29464407_zpid/
3095,78756,UT Austin,2.2,"1204 W 51st St #1, Austin, TX 78756",2,2,959,30.32097,-97.73611,zillow.com/homedetails/1204-W-51st-St-1-Austin-TX-78756/338405504_zpid/
2100,78730,UT Austin,10.25,"11203 Ranch Road 2222 APT 1401, Austin, TX 78730",2,2,1541,30.399113,-97.85166,zillow.com/homedetails/11203-Ranch-Road-2222-APT-1401-Austin-TX-78730/70352884_zpid/
2900,78704,UT Austin,3.91,"2728 Treble Ln UNIT 433, Austin, TX 78704",2,2,1344,30.238966,-97.76697,zillow.com/homedetails/2728-Treble-Ln-UNIT-433-Austin-TX-78704/124837723_zpid/
1850,78704,UT Austin,4.31,"3204 Menchaca Rd #105, Austin, TX 78704",2,2,920,30.24082,-97.782326,zillow.com/homedetails/3204-Menchaca-Rd-105-Austin-TX-78704/83822552_zpid/
2800,78701,UT Austin,1.25,"1101 Shoal Creek Blvd APT 10, Austin, TX 78701",2,2,1266,30.27559,-97.750404,zillow.com/homedetails/1101-Shoal-Creek-Blvd-APT-10-Austin-TX-78701/119625208_zpid/
2995,78745,UT Austin,7.04,"1917 Miles Ave, Austin, TX 78745",2,2,2028,30.20566,-97.80413,zillow.com/homedetails/1917-Miles-Ave-Austin-TX-78745/94641512_zpid/
3750,78703,UT Austin,1.21,"2806 Harris Blvd, Austin, TX 78703",2,2,,30.299269,-97.75304,zillow.com/homedetails/2806-Harris-Blvd-Austin-TX-78703/29336900_zpid/
1995,78757,UT Austin,5.3,"2600 Penny Ln APT 111, Austin, TX 78757",2,2,838,30.365541,-97.73019,zillow.com/homedetails/2600-Penny-Ln-APT-111-Austin-TX-78757/29426350_zpid/
2500,78745,UT Austin,5.2,"4410 Russell Dr, Austin, TX 78745",2,2,1100,30.227757,-97.78708,zillow.com/homedetails/4410-Russell-Dr-Austin-TX-78745/58312681_zpid/
2200,78705,UT Austin,0.67,"904 W 21st St, Austin, TX 78705",2,2,1200,30.284891,-97.74662,zillow.com/homedetails/904-W-21st-St-Austin-TX-78705/2060569511_zpid/
1800,78705,UT Austin,0.79,"2300 Leon St APT 302, Austin, TX 78705",2,2,800,30.287346,-97.74959,zillow.com/homedetails/2300-Leon-St-APT-302-Austin-TX-78705/29331800_zpid/
2400,78705,UT Austin,0.49,"711 W 26th St, Austin, TX 78705",2,2,1100,30.290539,-97.74453,zillow.com/homedetails/711-W-26th-St-Austin-TX-78705/2106521848_zpid/
2600,78746,UT Austin,3.2,"1712 Lakeshore Dr APT B, Austin, TX 78746",2,2,,30.298456,-97.78899,zillow.com/homedetails/1712-Lakeshore-Dr-APT-B-Austin-TX-78746/2081355532_zpid/
2400,78721,UT Austin,3.2,"1125 Saucedo St #2, Austin, TX 78721",2,2,1100,30.26705,-97.68936,zillow.com/homedetails/1125-Saucedo-St-2-Austin-TX-78721/331625332_zpid/
3914,78701,UT Austin,1.96,"90 Red River St #2804, Austin, TX 78701",2,2,1234,30.260843,-97.73915,zillow.com/homedetails/90-Red-River-St-2804-Austin-TX-78701/2057450995_zpid/
2146,78729,UT Austin,12.76,"13400 Lyndhurst St #2022, Austin, TX 78729",2,2,1133,30.469341,-97.78302,zillow.com/homedetails/13400-Lyndhurst-St-2022-Austin-TX-78729/2057704125_zpid/
