Price,Zip,My university,Distance to the university,Address,Bathrooms,Bedrooms,LivingArea,Rent_estimate,DetailURL
2330,78759,UT Austin,6.87 miles,"9605 Research Blvd FLOOR 1-ID196, Austin, TX 78759",1,1,688,,zillow.com/homedetails/9605-Research-Blvd-FLOOR-1-ID196-Austin-TX-78759/2056491920_zpid/
1480,78726,UT Austin,11.02 miles,"8225 N Fm 620 Rd, Austin, TX",1,1,,,zillow.com/b/abelia-flats-austin-tx-BMz4jt/
1620,78735,UT Austin,7.84 miles,"6601 Rialto Blvd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/windsor-lantana-hills/9n7ny6/
2950,78704,UT Austin,2.27 miles,"1623 Toomey Rd FLOOR 1-ID189, Austin, TX 78704",1,1,761,2600,zillow.com/homedetails/1623-Toomey-Rd-FLOOR-1-ID189-Austin-TX-78704/2057133225_zpid/
1200,78705,UT Austin,0.81 miles,"404 W 35th St APT 204, Austin, TX 78705",1,1,538,2030,zillow.com/homedetails/404-W-35th-St-APT-204-Austin-TX-78705/2075530306_zpid/
1295,78745,UT Austin,5.77 miles,"5112 S 1st St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/terrain-apartments/5XhtGK/
1540,78723,UT Austin,2.98 miles,"Mueller Crossing, 5020 Manor Rd #A-101, Austin, TX 78723",1,1,850,1823,zillow.com/apartments/austin-tx/mueller-crossing/5YyDt9/
1450,78703,UT Austin,2.1 miles,"Tarrytown Flats, 1315 Norwalk Ln APT 114, Austin, TX 78703",1,1,789,1749,zillow.com/b/tarrytown-flats-austin-tx-5Z5564/
1149,78741,UT Austin,3.77 miles,"Easton Hills, 1900 Burton Dr APT 134, Austin, TX 78741",1,1,726,,zillow.com/apartments/austin-tx/easton-hills/5XhtD7/
1100,78752,UT Austin,4.0 miles,"7603 Carver Ave #1-C, Austin, TX 78752",1,1,480,1476,zillow.com/homedetails/7603-Carver-Ave-1-C-Austin-TX-78752/2055536910_zpid/
1390,78704,UT Austin,3.59 miles,"2411 S 5th St BUILDING 5, Austin, TX 78704",1,1,718,1808,zillow.com/homedetails/2411-S-5th-St-BUILDING-5-Austin-TX-78704/2065758452_zpid/
2676,78704,UT Austin,2.24 miles,"Cole Apartments, 300 S Lamar Blvd #203, Austin, TX 78704",1,1,887,2504,zillow.com/apartments/austin-tx/cole-apartments/5XhswF/
1599,78735,UT Austin,9.51 miles,"8818 Travis Hills Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/hudson-miramont/5Xht33/
2585,78704,UT Austin,2.7 miles,"1221 S Congress Ave, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/the-lola/5Xht7P/
2200,78702,UT Austin,2.22 miles,"2124 E 6th St UNIT 302, Austin, TX 78702",1,1,747,2184,zillow.com/homedetails/2124-E-6th-St-UNIT-302-Austin-TX-78702/80106472_zpid/
1295,78703,UT Austin,1.51 miles,"1620 Waterston Ave, Austin, TX",1,1,,,zillow.com/b/waterston-austin-tx-5XpTSw/
1875,78704,UT Austin,2.46 miles,"802 S 1st St APT 118, Austin, TX 78704",1,1,638,1732,zillow.com/homedetails/802-S-1st-St-APT-118-Austin-TX-78704/62604602_zpid/
1324,78750,UT Austin,9.03 miles,"9415 McNeil Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/promesa/5Xht73/
1500,78704,UT Austin,3.34 miles,"Brackenridge St 2102, 2102 Brackenridge St #A, Austin, TX 78704",1,1,600,2600,zillow.com/b/brackenridge-st-2102-austin-tx-5yXqBb/
1340,78751,UT Austin,1.9 miles,"4912 Avenue G, 4912 Avenue G UNIT B, Austin, TX 78751",1,1,600,1474,zillow.com/b/4912-avenue-g-austin-tx-5YbXsM/
1450,78704,UT Austin,4.47 miles,"3625 S 1st St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/oak-grove/5Xht3p/
1515,78756,UT Austin,2.57 miles,"Brentwood Townhomes, 5506 Grover Ave #L-148, Austin, TX 78756",1,1,800,1764,zillow.com/apartments/austin-tx/brentwood-townhomes/5XrBLg/
1199,78759,UT Austin,5.8 miles,"Bridge at Bent Tree, 8405 Bent Tree Rd #3423, Austin, TX 78759",1,1,713,,zillow.com/apartments/austin-tx/bridge-at-bent-tree/5XhsyP/
1250,78756,UT Austin,2.49 miles,"The Rosedale, 2211 Loop 14936974, Austin, TX 78756",1,1,625,1175,zillow.com/homedetails/2211-Loop-14936974-Austin-TX-78756/2057425716_zpid/
1250,78756,UT Austin,2.49 miles,"The Rosedale, 2211 Loop 15031115, Austin, TX 78756",1,1,625,1175,zillow.com/homedetails/2211-Loop-15031115-Austin-TX-78756/2056603172_zpid/
1200,78704,UT Austin,4.68 miles,"City Scene One, 3819 Southway Dr APT 221, Austin, TX 78704",1,1,620,1486,zillow.com/b/city-scene-one-austin-tx-5XhtCC/
2550,78752,UT Austin,3.04 miles,"6419 Airport Blvd FLOOR 2-ID199, Austin, TX 78752",1,1,744,,zillow.com/homedetails/6419-Airport-Blvd-FLOOR-2-ID199-Austin-TX-78752/2055636639_zpid/
4000,78701,UT Austin,1.76 miles,"210 Lavaca St APT 1806, Austin, TX 78701",1,1,641,2279,zillow.com/homedetails/210-Lavaca-St-APT-1806-Austin-TX-78701/110539082_zpid/
2600,78702,UT Austin,2.01 miles,"Juno East Austin, 400 Comal St #504, Austin, TX 78702",1,1,684,2239,zillow.com/apartments/austin-tx/juno-east-austin/9khFNP/
1995,78702,UT Austin,1.49 miles,"800 Embassy Dr, Austin, TX",1,1,,,zillow.com/b/800-embassy-dr-austin-tx-B5mkg8/
1400,78705,UT Austin,0.61 miles,"915 W 23rd St, Austin, TX",1,1,,,zillow.com/b/915-w.-23rd-street-austin-tx-5XjfKx/
900,78705,UT Austin,0.47 miles,"2529 Rio Grande St, Austin, TX",1,1,,,zillow.com/b/orange-tree-37-austin-tx-5XjfML/
1025,78753,UT Austin,4.37 miles,"Towne Oaks II, 615 E Wonsley Dr, Austin, TX 78753",1,1,750,1096,zillow.com/apartments/austin-tx/towne-oaks-ii/5XhtCw/
1250,78704,UT Austin,4.31 miles,"519 Lightsey Rd APT 206, Austin, TX 78704",1,1,600,1498,zillow.com/homedetails/519-Lightsey-Rd-APT-206-Austin-TX-78704/2111861504_zpid/
1450,78703,UT Austin,1.38 miles,"1610 Enfield Rd APT 304, Austin, TX 78703",1,1,650,1577,zillow.com/homedetails/1610-Enfield-Rd-APT-304-Austin-TX-78703/2082869702_zpid/
1100,78705,UT Austin,0.87 miles,"Peppertree Apartments, 408 W 37th St APT 3B, Austin, TX 78705",1,1,640,1316,zillow.com/apartments/austin-tx/peppertree-apartments/5Xrqwx/
1050,78752,UT Austin,3.75 miles,"7401 N Lamar Blvd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/the-joplin-at-crestview/5XhsxR/
1244,78724,UT Austin,6.39 miles,"The Terrace at Walnut Creek, 8712 Old Manor Rd, Austin, TX 78724",1,1,662,1374,zillow.com/apartments/austin-tx/the-terrace-at-walnut-creek/BCMLcN/
1299,78751,UT Austin,1.58 miles,"4520 Bennett Ave, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/spanish-trails/5XjfLg/
2200,78705,UT Austin,0.72 miles,"913 Duncan Ln #103, Austin, TX 78705",1,1,701,2396,zillow.com/homedetails/913-Duncan-Ln-103-Austin-TX-78705/337143618_zpid/
1950,78703,UT Austin,1.94 miles,"5th Street Commons, 1611 W 5th St APT 228, Austin, TX 78703",1,1,759,2262,zillow.com/b/5th-street-commons-austin-tx-5Xht3x/
1299,78757,UT Austin,5.49 miles,"8615 Rockwood Ln, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/rockwood/5XhtBP/
995,78723,UT Austin,3.46 miles,"6509 Berkman Dr, Austin, TX",1,1,,,zillow.com/b/6509-berkman-drive-austin-tx-9LRjh8/
1125,78753,UT Austin,4.59 miles,"The Hedge Apartments, 8300 N Interstate Highway 35, Austin, TX 78753",1,1,351,,zillow.com/apartments/austin-tx/the-hedge-apartments/9WXbFz/
1565,78653,UT Austin,8.79 miles,"5005 E Parmer Ln, Manor, TX",1,1,,,zillow.com/apartments/manor-tx/camber-ranch/C2XVcQ/
1195,78704,UT Austin,4.31 miles,"3204 Menchaca Rd, Austin, TX",1,1,,,zillow.com/b/3204-menchaca-rd-austin-tx-BtP8Xw/
1274,78752,UT Austin,3.2 miles,"500 E Highland Mall Blvd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/larue-on-highland/5Xt9TX/
1000,78702,UT Austin,3.12 miles,"502 Springdale Rd, 502 Springdale Rd #4, Austin, TX 78702",1,1,150,,zillow.com/b/502-springdale-rd-austin-tx-9LRQ4m/
1195,78741,UT Austin,3.73 miles,"1840 Burton Dr, Austin, TX",1,1,,,zillow.com/b/1840-burton-dr-austin-tx-5YC5hx/
1195,78741,UT Austin,3.54 miles,"2323 Town Lake Cir, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/the-spoke/5hW6W4/
4508,78758,UT Austin,7.41 miles,"Maravilla at the Domain, 11001 Austin Ln, Austin, TX 78758",1,1,753,,zillow.com/apartments/austin-tx/maravilla-at-the-domain/BKB5Py/
1300,78751,UT Austin,1.11 miles,"920 E 40th St, Austin, TX",1,1,,,zillow.com/b/miller-square-austin-tx-5d9Rbc/
2600,78701,UT Austin,1.68 miles,"360 Nueces St, Austin, TX",1,1,,,zillow.com/b/360-nueces-st-austin-tx-5XmrXB/
1375,78705,UT Austin,0.86 miles,"1904 Robbins Pl APT 4, Austin, TX 78705",1,1,425,1400,zillow.com/homedetails/1904-Robbins-Pl-APT-4-Austin-TX-78705/2057432217_zpid/
1195,78757,UT Austin,4.2 miles,"Colony, The, 2211 Richcreek Rd APT 203, Austin, TX 78757",1,1,650,1746,"zillow.com/b/colony,-the-austin-tx-5Xht2Y/"
1241,78705,UT Austin,0.46 miles,"Mark Embers, 3106 Speedway Mked #202, Austin, TX 78705",1,1,620,1244,zillow.com/b/mark-embers-austin-tx-C7B3Mb/
1199,78705,UT Austin,0.74 miles,"2907 West Ave, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/warwick/65WbrM/
1320,78751,UT Austin,1.46 miles,"108 Place, 108 W 45th St APT 202, Austin, TX 78751",1,1,625,1737,zillow.com/apartments/austin-tx/108-place/5Xjxtf/
1225,78705,UT Austin,0.59 miles,"Marian Condos, 2704 Salado St APT 206, Austin, TX 78705",1,1,500,1250,zillow.com/b/marian-condos-austin-tx-5XhtBb/
1050,78705,UT Austin,0.89 miles,"506 W 37th St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/pecan-square/5bHB3M/
1295,78756,UT Austin,2.29 miles,"Aurora, 5317 Aurora 5317b Dr #B, Austin, TX 78756",1,1,,,zillow.com/b/aurora-austin-tx-CbJxSs/
1250,78756,UT Austin,2.49 miles,"The Rosedale, 2211 Loop 15177234, Austin, TX 78756",1,1,625,,zillow.com/homedetails/2211-Loop-15177234-Austin-TX-78756/2055945630_zpid/
1299,78705,UT Austin,0.8 miles,"3704 Speedway, Austin, TX",1,1,,,zillow.com/b/speedway-38-austin-tx-5XhtFC/
1250,78748,UT Austin,9.48 miles,"9628 Sugar Hill Dr, 9628 Sugar Hill Dr #A, Austin, TX 78748",1,1,650,1683,zillow.com/b/9628-sugar-hill-dr-austin-tx-5YbZ7N/
1095,78704,UT Austin,3.28 miles,"2020 S Congress Ave, Austin, TX",1,1,,,zillow.com/b/2020-south-congress-avenue-austin-tx-5XmSdJ/
1100,78705,UT Austin,0.62 miles,"Swisher Apartments, 2800 Swisher St APT 117, Austin, TX 78705",1,1,525,1200,zillow.com/b/swisher-apartments-austin-tx-5XtVp5/
850,78723,UT Austin,3.55 miles,"Patton, 1706 Patton Ln #101, Austin, TX 78723",1,1,,950,zillow.com/b/patton-austin-tx-9LRgZb/
1300,78704,UT Austin,4.6 miles,"3438 Willowrun Drive, 3438 Willowrun Dr APT A, Austin, TX 78704",1,1,700,2238,zillow.com/b/3438-willowrun-drive-austin-tx-5bgLcf/
1175,78705,UT Austin,0.87 miles,"2408 Longview St, Austin, TX",1,1,,,zillow.com/b/star-west-austin-tx-5XpSCW/
1600,78702,UT Austin,1.03 miles,"1701 E Martin Luther King Jr Blvd #209, Austin, TX 78702",1,1,630,1586,zillow.com/homedetails/1701-E-Martin-Luther-King-Jr-Blvd-209-Austin-TX-78702/2078751759_zpid/
1350,78741,UT Austin,3.91 miles,"2124 Burton Dr APT 266, Austin, TX 78741",1,1,608,1227,zillow.com/homedetails/2124-Burton-Dr-APT-266-Austin-TX-78741/70356233_zpid/
1960,78758,UT Austin,7.4 miles,"2618 Kramer Ln, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/esperanza-domain/BMFQgC/
1035,78753,UT Austin,5.12 miles,"8805 N Plaza Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/pebble-creek/9grMwL/
950,78758,UT Austin,5.36 miles,"8907 Parkfield Dr APT 202, Austin, TX 78758",1,1,800,1693,zillow.com/homedetails/8907-Parkfield-Dr-APT-202-Austin-TX-78758/2109229092_zpid/
1086,78751,UT Austin,1.82 miles,"4719 Harmon Ave, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/harmon-square-apartments/5YCVyh/
1339,78729,UT Austin,12.0 miles,"8100 W Anderson Mill Rd, Austin, TX",1,1,,,zillow.com/b/the-royce-at-8100-austin-tx-BNNVBS/
1563,78705,UT Austin,0.74 miles,"3401 Red River St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/the-hive-at-red-river/5Xhsxc/
1795,78703,UT Austin,1.45 miles,"1115 W 10th St APT 110, Austin, TX 78703",1,1,678,1744,zillow.com/homedetails/1115-W-10th-St-APT-110-Austin-TX-78703/110538743_zpid/
1200,78751,UT Austin,1.15 miles,"Telluride, 4100 Avenue C APT 208, Austin, TX 78751",1,1,525,1299,zillow.com/apartments/austin-tx/telluride/5Xht9j/
500,78705,UT Austin,0.79 miles,"2408 Leon St #311B, Austin, TX 78705",1,1,891,,zillow.com/homedetails/2408-Leon-St-311B-Austin-TX-78705/2056101693_zpid/
1360,78745,UT Austin,6.72 miles,"6300 S Congress Ave, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/soco-apartments/5XhtBw/
1400,78705,UT Austin,0.6 miles,"908 Poplar St, Austin, TX",1,1,,,zillow.com/b/908-poplar-st-austin-tx-5YCLF8/
1195,78705,UT Austin,0.61 miles,"3212 Red River St, Austin, TX",1,1,,,zillow.com/b/casa-del-rio-apartments-austin-tx-5Xyq3G/
950,78752,UT Austin,3.78 miles,"7314 Bennett Ave, Austin, TX",1,1,,,zillow.com/b/112-bennet-austin-tx-5brFZF/
1445,78751,UT Austin,2.12 miles,"5106 N Lamar Blvd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/the-chelsea/5Xhsyd/
695,78705,UT Austin,0.88 miles,"3506 Speedway #D-305, Austin, TX 78705",1,1,1226,1857,zillow.com/homedetails/3506-Speedway-D-305-Austin-TX-78705/2056196877_zpid/
1450,78701,UT Austin,1.21 miles,"Fabulous landmark Downtown Austin property! Great downtown neighborhood!, 601 W 11th St APT 228, Austin, TX 78701",1,1,696,1978,zillow.com/apartments/austin-tx/regency/5XszVN/
1395,78705,UT Austin,0.48 miles,"The Elms NM, 2810 Nueces St, Austin, TX 78705",1,1,634,,zillow.com/homedetails/2810-Nueces-St-Austin-TX-78705/2056230409_zpid/
1200,78752,UT Austin,3.85 miles,"A207-Bethune, 7406 Bethune Ave APT B, Austin, TX 78752",1,1,750,1245,zillow.com/b/a207-bethune-austin-tx-5Xzhfk/
1200,78704,UT Austin,3.76 miles,"Chimney Park, 2406 Bluebonnet Ln APT 205, Austin, TX 78704",1,1,450,1340,zillow.com/apartments/austin-tx/chimney-park/5XqMvp/
1325,78705,UT Austin,0.8 miles,"Speedway 38, 3704 Speedway APT 205, Austin, TX 78705",1,1,525,1315,zillow.com/homedetails/3704-Speedway-APT-205-Austin-TX-78705/2086487326_zpid/
1450,78704,UT Austin,4.47 miles,"Willowrun Apartments, 3414 Willowrun Dr #3420-2, Austin, TX 78704",1,1,700,,zillow.com/apartments/austin-tx/willowrun-apartments/5gjwJS/
1700,78751,UT Austin,1.01 miles,"915 E 39th St #B, Austin, TX 78751",1,1,902,1498,zillow.com/homedetails/915-E-39th-St-B-Austin-TX-78751/2092415769_zpid/
1349,78748,UT Austin,7.53 miles,"Bridge at Monarch Bluffs, 8515 S Interstate Highway 35 Frontage Rd #4210, Austin, TX 78748",1,1,819,1419,zillow.com/b/bridge-at-asher-austin-tx-BsLhJL/
1120,78752,UT Austin,3.32 miles,"1044 Camino La Costa, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/mackenzie-pointe/5Xht6B/
1150,78745,UT Austin,5.64 miles,"2708 Windswept Cv #202, Austin, TX 78745",1,1,800,1350,zillow.com/homedetails/2708-Windswept-Cv-202-Austin-TX-78745/2078316333_zpid/
2550,78701,UT Austin,1.37 miles,"800 Brazos St UNIT 1002, Austin, TX 78701",1,1,802,2050,zillow.com/homedetails/800-Brazos-St-UNIT-1002-Austin-TX-78701/79976768_zpid/
1175,78723,UT Austin,1.95 miles,"3138 Manor Rd, Austin, TX",1,1,,,zillow.com/b/manor-flats-apartments-austin-tx-5jCZQg/
1050,78745,UT Austin,7.36 miles,"2201 W William Cannon Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/southland/5ZbJR9/
1395,78752,UT Austin,3.74 miles,"7318 Duval St #7318, Austin, TX 78752",1,1,832,1499,zillow.com/homedetails/7318-Duval-St-7318-Austin-TX-78752/2061873704_zpid/
1250,78704,UT Austin,5.02 miles,"1301 W Ben White Blvd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/04-flats/5YzM6j/
1600,78705,UT Austin,0.79 miles,"1907 San Gabriel St, Austin, TX",1,1,,,zillow.com/b/best-in-the-west-short-term-stay-palace-austin-tx-5YD3BH/
1200,78759,UT Austin,5.58 miles,"8210 Bent Tree Rd, Austin, TX",1,1,,,zillow.com/b/8210-bent-tree-rd-austin-tx-5YBSnf/
1595,78729,UT Austin,10.97 miles,"Aspire North Austin, 13130 Pond Springs Rd #2211, Austin, TX 78729",1,1,775,1505,zillow.com/apartments/austin-tx/aspire-north-austin/BMG4tq/
1185,78751,UT Austin,2.27 miles,"Travis Flats, 5310 Helen St, Austin, TX 78751",1,1,,1379,zillow.com/apartments/austin-tx/travis-flats/BVq6Mp/
1050,78753,UT Austin,6.13 miles,"Arrowhead Park, 605 Masterson Pass, Austin, TX 78753",1,1,667,1230,zillow.com/apartments/austin-tx/arrowhead-park/5XhsyW/
1257,78745,UT Austin,8.79 miles,"8700 W Gate Blvd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/west-gate-ridge-apartment-homes/9T5g6b/
1099,78741,UT Austin,4.62 miles,"3300 Parker Ln, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/whisper-hollow/5XhtDz/
1095,78752,UT Austin,4.58 miles,"Salado at Walnut Creek, 2104 E Anderson Ln APT 2023, Austin, TX 78752",1,1,604,,zillow.com/apartments/austin-tx/salado-at-walnut-creek/9T5hxP/
1140,78752,UT Austin,3.34 miles,"1016 Camino La Costa, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/villas-of-la-costa/5XhtFM/
1350,78751,UT Austin,1.55 miles,"Tanglewood North, 1020 E 45th St, Austin, TX 78751",1,1,656,1350,zillow.com/apartments/austin-tx/tanglewood-north/5XhtF9/
1100,78752,UT Austin,4.23 miles,"Towne Oaks I, 500 E Anderson Ln, Austin, TX 78752",1,1,702,1174,zillow.com/apartments/austin-tx/towne-oaks-i/5XhtCs/
1250,78741,UT Austin,4.21 miles,"Vi Collina, 2401 E Oltorf St, Austin, TX 78741",1,1,650,1315,zillow.com/apartments/austin-tx/vi-collina/BGV6Gq/
568,78704,UT Austin,3.34 miles,"Aria Grand, 1800 Interstate Highway C173c2e24, Austin, TX 78704",1,1,693,1782,zillow.com/b/aria-grand-austin-tx-CZ6QtQ/
1253,78744,UT Austin,7.04 miles,"William Cannon Apartments, 2112 E William Cannon Dr, Austin, TX 78744",1,1,723,1576,zillow.com/apartments/austin-tx/william-cannon-apartments/5Yy5c2/
1135,78741,UT Austin,4.35 miles,"2400 Wickersham Ln, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/high-point-village/5Xht2p/
1350,78703,UT Austin,1.8 miles,"1616 W 6th St, 1616 W 6th St #204-206, Austin, TX 78703",1,1,600,1716,zillow.com/apartments/austin-tx/1616-w-6th-st/5Xhsxf/
1185,78723,UT Austin,2.32 miles,"Aldrich 51, 2604 Aldrich St, Austin, TX 78723",1,1,,1250,zillow.com/apartments/austin-tx/aldrich-51/B6n86L/
1399,78741,UT Austin,4.12 miles,"4711 E Riverside Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/edison-riverside/9jL3J8/
1050,78705,UT Austin,0.52 miles,"Carrells, 2812 Nueces St, Austin, TX 78705",1,1,650,1294,zillow.com/apartments/austin-tx/carrells/5XsPtB/
1299,78752,UT Austin,3.81 miles,"1500 Reagan Hill Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/casa-hills-%40-290/5Xht4S/
1335,78757,UT Austin,5.27 miles,"Abbey Road, 2601 Penny Lane 2 #ABB-305, Austin, TX 78757",1,1,750,1300,zillow.com/apartments/austin-tx/abbey-road/5XhstQ/
1000,78758,UT Austin,5.36 miles,"8907 Parkfield Dr APT 102, Austin, TX 78758",1,1,800,1397,zillow.com/homedetails/8907-Parkfield-Dr-APT-102-Austin-TX-78758/2106152279_zpid/
2900,78704,UT Austin,4.11 miles,"2704 Saint Edwards Cir #C, Austin, TX 78704",1,1,550,1293,zillow.com/homedetails/2704-Saint-Edwards-Cir-C-Austin-TX-78704/2064310242_zpid/
1695,78757,UT Austin,3.58 miles,"6444 Burnet Rd UNIT 207, Austin, TX 78757",1,1,775,1798,zillow.com/homedetails/6444-Burnet-Rd-UNIT-207-Austin-TX-78757/251031636_zpid/
1495,78705,UT Austin,0.52 miles,"301 E 33rd Apartments, 301 E 33rd St APT 7, Austin, TX 78705",1,1,650,1625,zillow.com/b/301-e-33rd-apartments-austin-tx-9T5Zhk/
2095,78705,UT Austin,0.78 miles,"E 38th St 409, 409 E 38th St APT 205, Austin, TX 78705",1,1,793,1651,zillow.com/b/e-38th-st-409-austin-tx-5XrWpj/
900,78705,UT Austin,0.41 miles,"University Quarters - Building B, 2803 Hemphill Park #B107, Austin, TX 78705",1,1,450,1150,zillow.com/b/university-quarters-building-b-austin-tx-5YCC27/
850,78758,UT Austin,8.47 miles,"12166 Metric Blvd, Austin, TX",1,1,,,zillow.com/b/edge-creek-condominiums-austin-tx-5XhszG/
1310,78736,UT Austin,9.98 miles,"8000 W Us Highway 290, Austin, TX",1,1,,,zillow.com/b/8000-us-290-west-austin-tx-BT3Zzf/
1323,78744,UT Austin,9.1 miles,"1701 Oak Hill Ln, Austin, TX",1,1,,,zillow.com/b/1701-oak-hill-ln-austin-tx-BGV7FF/
1444,78751,UT Austin,1.67 miles,"4510 W Guadalupe St, Austin, TX",1,1,,,zillow.com/b/4510-west-guadalupe-street-austin-tx-5dC2s5/
1636,78737,UT Austin,15.86 miles,"761 Trinity Hills Dr, 761 Trinity Hills Dr #12009439, Austin, TX 78737",1,1,745,1527,zillow.com/b/761-trinity-hills-dr-austin-tx-B64SsB/
1438,78747,UT Austin,10.61 miles,"10701 S I H 35, 10701 Interstate Hwy #H12034117, Austin, TX 78747",1,1,705,1433,zillow.com/homedetails/10701-Interstate-Hwy-H12034117-Austin-TX-78747/2057292143_zpid/
1288,78747,UT Austin,10.61 miles,"10701 S I H 35, 10701 Interstate Hwy #H12034115, Austin, TX 78747",1,1,934,1592,zillow.com/homedetails/10701-Interstate-Hwy-H12034115-Austin-TX-78747/2057292254_zpid/
1510,78747,UT Austin,10.61 miles,"10701 S I H 35, 10701 Interstate Hwy #H12034116, Austin, TX 78747",1,1,807,1481,zillow.com/homedetails/10701-Interstate-Hwy-H12034116-Austin-TX-78747/2057292305_zpid/
1254,78753,UT Austin,9.23 miles,"13301 Center Lake Dr, Austin, TX",1,1,,,zillow.com/b/13301-center-lake-dr-austin-tx-BKjgx8/
1539,78723,UT Austin,4.45 miles,"6000 Ed Bluestein Blvd, Austin, TX",1,1,,,zillow.com/b/6000-ed-bluestein-blvd-austin-tx-9wNQVn/
1657,78758,UT Austin,7.44 miles,"3000 Kramer Ln, Austin, TX",1,1,,,zillow.com/b/3000-kramer-lane-austin-tx-BGV5MW/
1050,78705,UT Austin,0.58 miles,"Red River Place Apartments, 924 E Dean Keeton St, Austin, TX 78705",1,1,525,1200,zillow.com/homedetails/924-E-Dean-Keeton-St-F1C038EBB-Austin-TX-78705/2057298460_zpid/
1295,78705,UT Austin,0.57 miles,"Tower View Apartments, 926 E Dean Keeton St, Austin, TX 78705",1,1,550,1195,zillow.com/homedetails/926-E-Dean-Keeton-St-8B696DA8A-Austin-TX-78705/2057298496_zpid/
1050,78705,UT Austin,0.57 miles,"Tower View Apartments, 926 E Dean Keeton St, Austin, TX 78705",1,1,525,1200,zillow.com/homedetails/926-E-Dean-Keeton-St-7EF4B5666-Austin-TX-78705/2057298515_zpid/
941,78705,UT Austin,0.26 miles,"406 E 30th St, Austin, TX",1,1,,,zillow.com/b/406-e.-30th-street-austin-tx-5ZBHPM/
900,78705,UT Austin,0.41 miles,"The Jocey - Building 1, 301 W 29th St #D103, Austin, TX 78705",1,1,450,1350,zillow.com/b/the-jocey-building-1-austin-tx-5Z62rG/
1025,78705,UT Austin,0.79 miles,"1905 San Gabriel St, Austin, TX",1,1,,,zillow.com/b/san-gabriel-west-condominiums-austin-tx-5YD4fQ/
900,,UT Austin,3.5 miles,"1740 Bus Us Hwy, Austin, TX",1,1,,,zillow.com/b/1740-bus-us-hwy-austin-tx-CXvcdT/
1246,78741,UT Austin,2.91 miles,"1500 E Riverside Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/the-breakers-on-the-lake/5Xhswj/
1195,78723,UT Austin,2.85 miles,"APEX Modern Living, 2215 E 51st St, Austin, TX 78723",1,1,650,1438,zillow.com/apartments/austin-tx/apex-modern-living/9T5brR/
1995,78705,UT Austin,0.57 miles,"908 E 32nd St APT 101, Austin, TX 78705",1,1,787,1777,zillow.com/homedetails/908-E-32nd-St-APT-101-Austin-TX-78705/29396033_zpid/
783,78705,UT Austin,0.46 miles,"2700 Nueces St, Austin, TX",1,1,,,zillow.com/b/the-quarters-montgomery-house-%28student-housing-rent-by-the-room%29-austin-tx-5XjfMK/
1305,78745,UT Austin,7.45 miles,"Bridge at Sterling Springs, 2809 W William Cannon Dr, Austin, TX 78745",1,1,638,1294,zillow.com/apartments/austin-tx/bridge-at-sterling-springs/5XhtCb/
875,78705,UT Austin,0.47 miles,"2300 Nueces St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/the-quarters-nueces-house/5XjfMY/
1199,78753,UT Austin,8.7 miles,"Heights on Parmer Apartments, 1500 E Parmer Ln, Austin, TX 78753",1,1,723,1485,zillow.com/apartments/austin-tx/heights-on-parmer-apartments/9T5jdL/
820,78705,UT Austin,0.63 miles,"709 W 22nd St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/the-quarters-sterling-house/5XjfLJ/
775,78705,UT Austin,0.64 miles,"714 W 22nd St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/the-quarters-grayson-house/5XjfLF/
2295,78721,UT Austin,3.9 miles,"902 Gardner Rd UNIT 6, Austin, TX 78721",1,1,1000,2118,zillow.com/homedetails/902-Gardner-Rd-UNIT-6-Austin-TX-78721/89547701_zpid/
